"DateTime","Médiane","Intervalle de confiance à 95% (low)","Intervalle de confiance à 95% (high)"
"2020-07-24 00:00:00",0.875714229491941,0.816245797272703,0.937243980142047
"2020-07-25 00:00:00",0.872789445847041,0.812744804501098,0.934943567250749
"2020-07-26 00:00:00",0.87324801575469,0.812443419562238,0.936215636498399
"2020-07-27 00:00:00",0.874052503617349,0.81243546926355,0.937889714018087
"2020-07-28 00:00:00",0.874618663843835,0.812175686658597,0.939341335634487
"2020-07-29 00:00:00",0.87202356630583,0.808863581018865,0.937524113287631
"2020-07-30 00:00:00",0.868366903364875,0.804532779751061,0.934603252372387
"2020-07-31 00:00:00",0.862446425468849,0.798023990050819,0.929333904852497
"2020-08-01 00:00:00",0.853256873555912,0.788357860516938,0.920686296427672
"2020-08-02 00:00:00",0.843764739053406,0.778371841096647,0.911757584043532
"2020-08-03 00:00:00",0.83279845749391,0.766929387435284,0.901342462771413
"2020-08-04 00:00:00",0.820525474303917,0.754178474302811,0.889629535542962
"2020-08-05 00:00:00",0.808562055896639,0.741654088190969,0.878318242666516
"2020-08-06 00:00:00",0.798527719019882,0.730893447281881,0.869112006307351
"2020-08-07 00:00:00",0.79378945433315,0.725099602904553,0.865543275968958
"2020-08-08 00:00:00",0.796475448983778,0.72628317091986,0.869859117725109
"2020-08-09 00:00:00",0.808870467797741,0.736608353580672,0.884465280661683
"2020-08-10 00:00:00",0.83307266144088,0.758088727885877,0.911542078659506
"2020-08-11 00:00:00",0.866971868449931,0.788767847197247,0.948819298032748
"2020-08-12 00:00:00",0.909480816405555,0.82770760708735,0.995050806817034
"2020-08-13 00:00:00",0.958880772386479,0.873398577756398,1.04829662465549
"2020-08-14 00:00:00",1.01308232161274,0.923984721172665,1.10622213255658
"2020-08-15 00:00:00",1.07212801379556,0.979628322929644,1.16874089797719
"2020-08-16 00:00:00",1.13176505755256,1.03635982255004,1.23131101623453
"2020-08-17 00:00:00",1.19187525273206,1.09413354436077,1.29373878131478
"2020-08-18 00:00:00",1.25020345663405,1.15082386816916,1.35363995177249
"2020-08-19 00:00:00",1.30270236003816,1.20253630268934,1.40681826860013
"2020-08-20 00:00:00",1.34575435378335,1.24574669816275,1.44956824295238
"2020-08-21 00:00:00",1.38428670341407,1.2851207992204,1.48708574796839
"2020-08-22 00:00:00",1.41389810020485,1.316320986662,1.51491446180504
"2020-08-23 00:00:00",1.43917898049125,1.34363726317827,1.53795559141963
"2020-08-24 00:00:00",1.45594585808681,1.36290896287965,1.55201099448429
"2020-08-25 00:00:00",1.46369197724951,1.37355123744181,1.55665690511435
"2020-08-26 00:00:00",1.463618598199,1.3766497410286,1.55321356002658
"2020-08-27 00:00:00",1.45212143262878,1.36863084526277,1.53804899284455
"2020-08-28 00:00:00",1.43466031470154,1.35471476773038,1.51686539900447
